,Eads pred (eV),Elements
714,-2.546335220336914,Ru_Rh
715,-4.367041110992432,Ru_Rh
716,-3.6070191860198975,Ru_Rh
717,-4.2337565422058105,Ru_Rh
718,-3.0438342094421387,Ru_Rh
719,-3.398120164871216,Ru_Rh
720,-4.088658332824707,Ru_Rh
721,-3.2828493118286133,Ru_Rh
722,-2.69636607170105,Ru_Rh
723,-2.729326009750366,Ru_Rh
724,-2.3709864616394043,Ru_Rh
725,-3.6036133766174316,Ru_Rh
726,-3.0944695472717285,Ru_Rh
727,-3.6227779388427734,Ru_Rh
728,-3.2582499980926514,Ru_Rh
729,-2.756739854812622,Ru_Rh
730,-3.360869884490967,Ru_Rh
731,-2.5918374061584473,Ru_Rh
732,-4.0708441734313965,Ru_Rh
733,-3.177640676498413,Ru_Rh
734,-3.2372803688049316,Ru_Rh
735,-3.243194818496704,Ru_Rh
736,-3.3273372650146484,Ru_Rh
737,-3.3633036613464355,Ru_Rh
738,-2.679682731628418,Ru_Rh
739,-3.420661449432373,Ru_Rh
740,-3.198674440383911,Ru_Rh
741,-3.4814839363098145,Ru_Rh
742,-3.275230884552002,Ru_Rh
743,-4.033652305603027,Ru_Rh
744,-4.16766357421875,Ru_Rh
745,-3.385383129119873,Ru_Rh
746,-3.958559274673462,Ru_Rh
747,-2.768012523651123,Ru_Rh
748,-2.498304843902588,Ru_Rh
749,-3.3331148624420166,Ru_Rh
750,-3.255032777786255,Ru_Rh
751,-3.800504446029663,Ru_Rh
752,-3.506883144378662,Ru_Rh
753,-3.8603432178497314,Ru_Rh
754,-2.4181268215179443,Ru_Rh
755,-4.449764728546143,Ru_Rh
756,-3.3952763080596924,Ru_Rh
757,-3.236018180847168,Ru_Rh
758,-3.217250347137451,Ru_Rh
759,-3.366030693054199,Ru_Rh
760,-4.427641868591309,Ru_Rh
761,-2.7101898193359375,Ru_Rh
762,-3.391592502593994,Ru_Rh
763,-3.2684457302093506,Ru_Rh
764,-3.7264676094055176,Ru_Rh
765,-2.596276044845581,Ru_Rh
766,-3.309396982192993,Ru_Rh
767,-3.4809632301330566,Ru_Rh
768,-2.6705002784729004,Ru_Rh
769,-3.307563304901123,Ru_Rh
770,-2.3229639530181885,Ru_Rh
771,-2.7358245849609375,Ru_Rh
772,-4.2434210777282715,Ru_Rh
773,-2.527712345123291,Ru_Rh
774,-2.710202693939209,Ru_Rh
775,-3.7156169414520264,Ru_Rh
776,-3.607048988342285,Ru_Rh
777,-3.5644822120666504,Ru_Rh
778,-2.694870948791504,Ru_Rh
779,-3.3042168617248535,Ru_Rh
780,-3.9155819416046143,Ru_Rh
781,-3.2748210430145264,Ru_Rh
782,-3.9905576705932617,Ru_Rh
783,-3.456770181655884,Ru_Rh
784,-3.785733461380005,Ru_Rh
785,-3.0903100967407227,Ru_Rh
786,-2.7701854705810547,Ru_Rh
787,-3.476832389831543,Ru_Rh
788,-3.126192092895508,Ru_Rh
789,-2.58742094039917,Ru_Rh
790,-3.3082046508789062,Ru_Rh
791,-4.071290016174316,Ru_Rh
792,-3.0579605102539062,Ru_Rh
793,-3.381694793701172,Ru_Rh
794,-3.434309959411621,Ru_Rh
795,-4.034099102020264,Ru_Rh
796,-3.5878872871398926,Ru_Rh
797,-3.3470897674560547,Ru_Rh
798,-2.705937147140503,Ru_Rh
799,-3.7888615131378174,Ru_Rh
800,-3.757660388946533,Ru_Rh
801,-2.4338202476501465,Ru_Rh
802,-3.848276376724243,Ru_Rh
803,-3.2635796070098877,Ru_Rh
804,-2.5705795288085938,Ru_Rh
805,-4.297118186950684,Ru_Rh
806,-2.6301803588867188,Ru_Rh
807,-2.679682731628418,Ru_Rh
808,-3.5487563610076904,Ru_Rh
809,-4.531169414520264,Ru_Rh
810,-2.936028480529785,Ru_Rh
811,-3.364603281021118,Ru_Rh
812,-4.142092704772949,Ru_Rh
813,-3.4872820377349854,Ru_Rh
814,-3.3985884189605713,Ru_Rh
815,-2.7077982425689697,Ru_Rh
816,-2.555595636367798,Ru_Rh
817,-3.5799169540405273,Ru_Rh
818,-3.4112966060638428,Ru_Rh
819,-4.250579833984375,Ru_Rh
820,-2.3682546615600586,Ru_Rh
821,-3.234929084777832,Ru_Rh
822,-2.851475715637207,Ru_Rh
823,-2.888012647628784,Ru_Rh
824,-2.585026979446411,Ru_Rh
825,-3.275908946990967,Ru_Rh
826,-3.4486494064331055,Ru_Rh
827,-4.222443103790283,Ru_Rh
828,-3.0797595977783203,Ru_Rh
829,-3.7192234992980957,Ru_Rh
830,-4.106449604034424,Ru_Rh
831,-3.8631885051727295,Ru_Rh
832,-3.7448220252990723,Ru_Rh
833,-2.729326009750366,Ru_Rh
834,-3.418116569519043,Ru_Rh
835,-3.094026565551758,Ru_Rh
836,-4.4840593338012695,Ru_Rh
837,-3.440725803375244,Ru_Rh
838,-3.015092372894287,Ru_Rh
839,-2.3270609378814697,Ru_Rh
840,-3.3792896270751953,Ru_Rh
841,-3.171193838119507,Ru_Rh
842,-3.602048635482788,Ru_Rh
843,-3.386608600616455,Ru_Rh
844,-3.1082756519317627,Ru_Rh
845,-3.225465774536133,Ru_Rh
846,-3.9103853702545166,Ru_Rh
847,-3.3824784755706787,Ru_Rh
848,-3.508342981338501,Ru_Rh
849,-3.195143222808838,Ru_Rh
850,-3.0790445804595947,Ru_Rh
851,-3.3878095149993896,Ru_Rh
852,-3.2849810123443604,Ru_Rh
853,-2.6197128295898438,Ru_Rh
854,-4.215217590332031,Ru_Rh
855,-3.497030735015869,Ru_Rh
856,-4.1102824211120605,Ru_Rh
857,-2.6794960498809814,Ru_Rh
858,-3.8006033897399902,Ru_Rh
859,-3.2783877849578857,Ru_Rh
860,-3.5593652725219727,Ru_Rh
861,-3.317141056060791,Ru_Rh
862,-4.631235599517822,Ru_Rh
863,-3.824349880218506,Ru_Rh
864,-4.043344020843506,Ru_Rh
865,-3.3519296646118164,Ru_Rh
866,-3.2719902992248535,Ru_Rh
867,-3.227137327194214,Ru_Rh
868,-2.6186118125915527,Ru_Rh
869,-3.6698312759399414,Ru_Rh
870,-3.4992527961730957,Ru_Rh
871,-2.8245396614074707,Ru_Rh
872,-3.4542150497436523,Ru_Rh
873,-3.012485980987549,Ru_Rh
874,-3.417635679244995,Ru_Rh
875,-3.4052443504333496,Ru_Rh
876,-3.6043541431427,Ru_Rh
877,-3.487828493118286,Ru_Rh
878,-4.129391670227051,Ru_Rh
879,-3.316861867904663,Ru_Rh
880,-3.3507351875305176,Ru_Rh
881,-4.198854446411133,Ru_Rh
882,-3.137272357940674,Ru_Rh
883,-3.0645503997802734,Ru_Rh
884,-3.7379369735717773,Ru_Rh
885,-3.1333115100860596,Ru_Rh
886,-3.2185232639312744,Ru_Rh
887,-3.418081045150757,Ru_Rh
888,-2.4615402221679688,Ru_Rh
889,-3.3950955867767334,Ru_Rh
890,-4.220559120178223,Ru_Rh
891,-3.7815258502960205,Ru_Rh
892,-3.455343246459961,Ru_Rh
893,-3.736194610595703,Ru_Rh
894,-4.058388710021973,Ru_Rh
895,-3.877239942550659,Ru_Rh
896,-3.3854856491088867,Ru_Rh
897,-3.3988986015319824,Ru_Rh
898,-3.596951723098755,Ru_Rh
899,-3.4581406116485596,Ru_Rh
900,-3.5474607944488525,Ru_Rh
901,-3.8144690990448,Ru_Rh
902,-3.237901210784912,Ru_Rh
903,-3.769442558288574,Ru_Rh
904,-3.3291778564453125,Ru_Rh
905,-3.6423768997192383,Ru_Rh
906,-3.7317395210266113,Ru_Rh
907,-3.272808074951172,Ru_Rh
908,-2.7077982425689697,Ru_Rh
909,-3.9316651821136475,Ru_Rh
910,-4.955333709716797,Ru_Rh
911,-4.2292866706848145,Ru_Rh
912,-2.703643321990967,Ru_Rh
913,-3.49084734916687,Ru_Rh
914,-3.2176947593688965,Ru_Rh
915,-3.541356086730957,Ru_Rh
916,-2.426626205444336,Ru_Rh
917,-3.3042168617248535,Ru_Rh
918,-2.7129125595092773,Ru_Rh
919,-2.9661877155303955,Ru_Rh
920,-4.029213905334473,Ru_Rh
921,-3.1124091148376465,Ru_Rh
922,-2.521099090576172,Ru_Rh
923,-3.364041805267334,Ru_Rh
924,-4.0827956199646,Ru_Rh
925,-2.3893566131591797,Ru_Rh
926,-3.6130969524383545,Ru_Rh
927,-3.2587084770202637,Ru_Rh
928,-3.664383888244629,Ru_Rh
929,-3.939774513244629,Ru_Rh
930,-3.7789409160614014,Ru_Rh
931,-3.1314196586608887,Ru_Rh
932,-3.9101390838623047,Ru_Rh
933,-3.376555919647217,Ru_Rh
934,-3.2672529220581055,Ru_Rh
935,-3.234929084777832,Ru_Rh
936,-4.204190731048584,Ru_Rh
937,-3.3585782051086426,Ru_Rh
938,-3.760530471801758,Ru_Rh
939,-3.612870931625366,Ru_Rh
940,-2.4106998443603516,Ru_Rh
941,-2.3989555835723877,Ru_Rh
942,-2.4833338260650635,Ru_Rh
943,-2.9913132190704346,Ru_Rh
944,-3.430811882019043,Ru_Rh
945,-3.670318365097046,Ru_Rh
946,-4.221222400665283,Ru_Rh
947,-2.092808723449707,Ru_Rh
948,-3.498906135559082,Ru_Rh
949,-3.47355580329895,Ru_Rh
950,-3.2708585262298584,Ru_Rh
951,-3.995574712753296,Ru_Rh
952,-3.339132308959961,Ru_Rh
953,-3.1806845664978027,Ru_Rh
954,-2.6195461750030518,Ru_Rh
955,-3.852200984954834,Ru_Rh
956,-2.548227548599243,Ru_Rh
957,-3.2076222896575928,Ru_Rh
958,-3.4127578735351562,Ru_Rh
959,-3.796940326690674,Ru_Rh
960,-4.368621826171875,Ru_Rh
961,-2.4323089122772217,Ru_Rh
962,-3.1468710899353027,Ru_Rh
963,-3.672715663909912,Ru_Rh
964,-3.348329544067383,Ru_Rh
965,-2.7129125595092773,Ru_Rh
966,-3.250811815261841,Ru_Rh
967,-3.862701892852783,Ru_Rh
968,-3.899211883544922,Ru_Rh
969,-3.773136615753174,Ru_Rh
970,-4.090874195098877,Ru_Rh
971,-3.724234104156494,Ru_Rh
972,-2.4080114364624023,Ru_Rh
973,-4.274282455444336,Ru_Rh
974,-2.6186118125915527,Ru_Rh
975,-4.044701099395752,Ru_Rh
976,-3.319228172302246,Ru_Rh
977,-3.2758593559265137,Ru_Rh
978,-3.3585782051086426,Ru_Rh
979,-3.079066276550293,Ru_Rh
980,-3.83076810836792,Ru_Rh
981,-3.222313404083252,Ru_Rh
982,-3.4749503135681152,Ru_Rh
983,-3.5873870849609375,Ru_Rh
984,-2.773348093032837,Ru_Rh
985,-2.8800783157348633,Ru_Rh
986,-4.022021293640137,Ru_Rh
987,-2.7221150398254395,Ru_Rh
988,-3.767195463180542,Ru_Rh
989,-3.976572275161743,Ru_Rh
990,-2.6032044887542725,Ru_Rh
991,-3.495544910430908,Ru_Rh
992,-3.172196865081787,Ru_Rh
993,-3.828042507171631,Ru_Rh
994,-3.500452995300293,Ru_Rh
995,-3.452362060546875,Ru_Rh
996,-3.9667513370513916,Ru_Rh
997,-2.5748558044433594,Ru_Rh
998,-4.334917068481445,Ru_Rh
999,-3.9469473361968994,Ru_Rh
1000,-3.5412142276763916,Ru_Os
1001,-3.7093241214752197,Ru_Os
1002,-3.489170551300049,Ru_Os
1003,-3.676591157913208,Ru_Os
1004,-3.773800849914551,Ru_Os
1005,-2.5292301177978516,Ru_Os
1006,-3.9840996265411377,Ru_Os
1007,-3.649768829345703,Ru_Os
1008,-4.419792175292969,Ru_Os
1009,-3.643432140350342,Ru_Os
1010,-4.527472019195557,Ru_Os
1011,-4.4979166984558105,Ru_Os
1012,-3.4370758533477783,Ru_Os
1013,-3.59914493560791,Ru_Os
1014,-4.053326606750488,Ru_Os
1015,-4.177140235900879,Ru_Os
1016,-3.9426486492156982,Ru_Os
1017,-3.754926919937134,Ru_Os
1018,-4.881519317626953,Ru_Os
1019,-2.621382474899292,Ru_Os
1020,-3.551800012588501,Ru_Os
1021,-2.4167888164520264,Ru_Os
1022,-3.5531136989593506,Ru_Os
1023,-4.3061113357543945,Ru_Os
1024,-2.611980438232422,Ru_Os
1025,-2.4181268215179443,Ru_Os
1026,-4.599240303039551,Ru_Os
1027,-3.4002201557159424,Ru_Os
1028,-4.452602863311768,Ru_Os
1029,-2.6583473682403564,Ru_Os
1030,-3.4950075149536133,Ru_Os
1031,-2.540825128555298,Ru_Os
1032,-4.073013782501221,Ru_Os
1033,-2.278903007507324,Ru_Os
1034,-3.909651517868042,Ru_Os
1035,-3.6160740852355957,Ru_Os
1036,-3.9944961071014404,Ru_Os
1037,-2.138174533843994,Ru_Os
1038,-2.5951011180877686,Ru_Os
1039,-3.882284164428711,Ru_Os
1040,-3.3976850509643555,Ru_Os
1041,-2.3704676628112793,Ru_Os
1042,-3.915022850036621,Ru_Os
1043,-3.5943808555603027,Ru_Os
1044,-3.866392135620117,Ru_Os
1045,-4.475136756896973,Ru_Os
1046,-3.4592630863189697,Ru_Os
1047,-3.4581801891326904,Ru_Os
1048,-3.0687215328216553,Ru_Os
1049,-3.87457013130188,Ru_Os
1050,-4.206450462341309,Ru_Os
1051,-4.2536725997924805,Ru_Os
1052,-3.4161243438720703,Ru_Os
1053,-2.065889835357666,Ru_Os
1054,-2.5652410984039307,Ru_Os
1055,-3.737414598464966,Ru_Os
1056,-3.6071043014526367,Ru_Os
1057,-4.592776298522949,Ru_Os
1058,-3.806645393371582,Ru_Os
1059,-4.258084297180176,Ru_Os
1060,-3.288494348526001,Ru_Os
1061,-2.1542601585388184,Ru_Os
1062,-4.942585468292236,Ru_Os
1063,-3.371049642562866,Ru_Os
1064,-3.5887296199798584,Ru_Os
1065,-4.184508323669434,Ru_Os
1066,-1.9645931720733643,Ru_Os
1067,-3.6071937084198,Ru_Os
1068,-3.5421435832977295,Ru_Os
1069,-3.509735584259033,Ru_Os
1070,-4.4377923011779785,Ru_Os
1071,-3.5638372898101807,Ru_Os
1072,-3.9930126667022705,Ru_Os
1073,-4.339778423309326,Ru_Os
1074,-3.756060838699341,Ru_Os
1075,-3.425837516784668,Ru_Os
1076,-5.370434284210205,Ru_Os
1077,-3.058431625366211,Ru_Os
1078,-3.4564194679260254,Ru_Os
1079,-3.8411664962768555,Ru_Os
1080,-2.549467086791992,Ru_Os
1081,-2.1800026893615723,Ru_Os
1082,-2.9111881256103516,Ru_Os
1083,-4.513369083404541,Ru_Os
1084,-4.538278102874756,Ru_Os
1085,-4.149232864379883,Ru_Os
1086,-2.715027093887329,Ru_Os
1087,-3.2537930011749268,Ru_Os
1088,-3.5810766220092773,Ru_Os
1089,-2.6047465801239014,Ru_Os
1090,-3.64011549949646,Ru_Os
1091,-3.8885302543640137,Ru_Os
1092,-3.5127735137939453,Ru_Os
1093,-3.4755115509033203,Ru_Os
1094,-4.109583377838135,Ru_Os
1095,-4.504958629608154,Ru_Os
1096,-4.751701831817627,Ru_Os
1097,-3.5690131187438965,Ru_Os
1098,-4.632704257965088,Ru_Os
1099,-2.092808723449707,Ru_Os
1100,-2.577239990234375,Ru_Os
1101,-4.426714897155762,Ru_Os
1102,-2.2139694690704346,Ru_Os
1103,-2.7178590297698975,Ru_Os
1104,-3.464859962463379,Ru_Os
1105,-2.4456987380981445,Ru_Os
1106,-3.511962413787842,Ru_Os
1107,-2.5229556560516357,Ru_Os
1108,-4.2915873527526855,Ru_Os
1109,-3.1712231636047363,Ru_Os
1110,-2.327080726623535,Ru_Os
1111,-2.7466628551483154,Ru_Os
1112,-4.324090003967285,Ru_Os
1113,-3.8728513717651367,Ru_Os
1114,-3.375694751739502,Ru_Os
1115,-2.8506951332092285,Ru_Os
1116,-3.0947299003601074,Ru_Os
1117,-3.5236926078796387,Ru_Os
1118,-3.4048256874084473,Ru_Os
1119,-2.6637682914733887,Ru_Os
1120,-3.7620725631713867,Ru_Os
1121,-4.337871551513672,Ru_Os
1122,-3.586869239807129,Ru_Os
1123,-3.3104586601257324,Ru_Os
1124,-3.49271821975708,Ru_Os
1125,-4.132660865783691,Ru_Os
1126,-3.385364294052124,Ru_Os
1127,-3.4221229553222656,Ru_Os
1128,-3.5388214588165283,Ru_Os
1129,-4.435675144195557,Ru_Os
1130,-3.792104959487915,Ru_Os
1131,-3.7881827354431152,Ru_Os
1132,-3.219254970550537,Ru_Os
1133,-4.495031356811523,Ru_Os
1134,-4.0944952964782715,Ru_Os
1135,-3.865629196166992,Ru_Os
1136,-2.962343454360962,Ru_Os
1137,-4.524541854858398,Ru_Os
1138,-3.5795509815216064,Ru_Os
1139,-3.465981960296631,Ru_Os
1140,-4.637343406677246,Ru_Os
1141,-4.16806697845459,Ru_Os
1142,-3.9505534172058105,Ru_Os
1143,-3.6536238193511963,Ru_Os
1144,-4.21217155456543,Ru_Os
1145,-3.4562606811523438,Ru_Os
1146,-5.45673942565918,Ru_Os
1147,-2.723916530609131,Ru_Os
1148,-3.512131929397583,Ru_Os
1149,-3.572449207305908,Ru_Os
1150,-4.155714988708496,Ru_Os
1151,-2.4247748851776123,Ru_Os
1152,-3.2486000061035156,Ru_Os
1153,-3.5044922828674316,Ru_Os
1154,-3.427507162094116,Ru_Os
1155,-3.397688865661621,Ru_Os
1156,-4.5850605964660645,Ru_Os
1157,-3.6417932510375977,Ru_Os
1158,-3.5992751121520996,Ru_Os
1159,-2.2976248264312744,Ru_Os
1160,-3.2927136421203613,Ru_Os
1161,-2.6839849948883057,Ru_Os
1162,-4.29704475402832,Ru_Os
1163,-3.3980813026428223,Ru_Os
1164,-3.3585782051086426,Ru_Os
1165,-3.504728078842163,Ru_Os
1166,-4.116957664489746,Ru_Os
1167,-3.5533814430236816,Ru_Os
1168,-4.45820951461792,Ru_Os
1169,-4.429173946380615,Ru_Os
1170,-4.0854387283325195,Ru_Os
1171,-3.1180548667907715,Ru_Os
1172,-4.145877361297607,Ru_Os
1173,-3.2408316135406494,Ru_Os
1174,-3.273904800415039,Ru_Os
1175,-3.331427574157715,Ru_Os
1176,-4.493853569030762,Ru_Os
1177,-3.35300350189209,Ru_Os
1178,-3.325000762939453,Ru_Os
1179,-3.755183696746826,Ru_Os
1180,-3.7983555793762207,Ru_Os
1181,-3.166832447052002,Ru_Os
1182,-4.776321887969971,Ru_Os
1183,-3.9106905460357666,Ru_Os
1184,-2.3222358226776123,Ru_Os
1185,-2.456293821334839,Ru_Os
1186,-4.403647422790527,Ru_Os
1187,-3.6834025382995605,Ru_Os
1188,-3.4267311096191406,Ru_Os
1189,-2.1130411624908447,Ru_Os
1190,-2.3146352767944336,Ru_Os
1191,-3.1431221961975098,Ru_Os
1192,-3.4279651641845703,Ru_Os
1193,-3.6304845809936523,Ru_Os
1194,-2.4174394607543945,Ru_Os
1195,-2.5885210037231445,Ru_Os
1196,-3.8122079372406006,Ru_Os
1197,-3.455402374267578,Ru_Os
1198,-2.552635669708252,Ru_Os
1199,-3.3574399948120117,Ru_Os
1200,-3.331728935241699,Ru_Os
1201,-3.2043063640594482,Ru_Os
1202,-4.405383110046387,Ru_Os
1203,-3.314617395401001,Ru_Os
1204,-4.120441436767578,Ru_Os
1205,-3.59070086479187,Ru_Os
1206,-3.596219301223755,Ru_Os
1207,-4.24286413192749,Ru_Os
1208,-3.3149189949035645,Ru_Os
1209,-3.822915554046631,Ru_Os
1210,-3.6512300968170166,Ru_Os
1211,-3.8603556156158447,Ru_Os
1212,-4.346463203430176,Ru_Os
1213,-3.939070224761963,Ru_Os
1214,-3.605560064315796,Ru_Os
1215,-3.340806007385254,Ru_Os
1216,-3.8446877002716064,Ru_Os
1217,-3.242879629135132,Ru_Os
1218,-3.457590103149414,Ru_Os
1219,-3.7642438411712646,Ru_Os
1220,-4.204759120941162,Ru_Os
1221,-2.7882635593414307,Ru_Os
1222,-4.028354644775391,Ru_Os
1223,-3.712526798248291,Ru_Os
1224,-4.458547115325928,Ru_Os
1225,-3.3585782051086426,Ru_Os
1226,-3.473057270050049,Ru_Os
1227,-3.454725980758667,Ru_Os
1228,-3.166581153869629,Ru_Os
1229,-4.5148091316223145,Ru_Os
1230,-3.5291829109191895,Ru_Os
1231,-4.5586628913879395,Ru_Os
1232,-4.1665940284729,Ru_Os
1233,-3.6798598766326904,Ru_Os
1234,-4.021465301513672,Ru_Os
1235,-4.2849884033203125,Ru_Os
1236,-2.1249380111694336,Ru_Os
1237,-3.856984853744507,Ru_Os
1238,-3.4818334579467773,Ru_Os
1239,-3.4578146934509277,Ru_Os
1240,-3.986783504486084,Ru_Os
1241,-3.3955600261688232,Ru_Os
1242,-4.923417091369629,Ru_Os
1243,-3.4752378463745117,Ru_Os
1244,-3.3635294437408447,Ru_Os
1245,-2.5086312294006348,Ru_Os
1246,-2.6395044326782227,Ru_Os
1247,-3.1568603515625,Ru_Os
1248,-3.7977213859558105,Ru_Os
1249,-3.241270065307617,Ru_Os
1250,-4.013647079467773,Ru_Os
1251,-3.7970919609069824,Ru_Os
1252,-2.6569652557373047,Ru_Os
1253,-3.3778719902038574,Ru_Os
1254,-4.3221564292907715,Ru_Os
1255,-3.34774112701416,Ru_Os
1256,-2.0172410011291504,Ru_Os
1257,-4.064030647277832,Ru_Os
1258,-3.339648723602295,Ru_Os
1259,-4.160388946533203,Ru_Os
1260,-2.3496217727661133,Ru_Os
1261,-4.619830131530762,Ru_Os
1262,-3.480562448501587,Ru_Os
1263,-2.2342891693115234,Ru_Os
1264,-3.408374071121216,Ru_Os
1265,-4.57942533493042,Ru_Os
1266,-3.6906251907348633,Ru_Os
1267,-2.5420498847961426,Ru_Os
1268,-3.5625126361846924,Ru_Os
1269,-4.3538360595703125,Ru_Os
1270,-3.455429792404175,Ru_Os
1271,-4.016756534576416,Ru_Os
1272,-1.8519914150238037,Ru_Os
1273,-2.13619327545166,Ru_Os
1274,-2.3445403575897217,Ru_Os
1275,-4.0906081199646,Ru_Os
1276,-3.3782143592834473,Ru_Os
1277,-4.505705833435059,Ru_Os
1278,-3.4827630519866943,Ru_Os
1279,-2.4340693950653076,Ru_Os
1280,-2.6900224685668945,Ru_Os
1281,-3.1423518657684326,Ru_Os
1282,-4.5186872482299805,Ru_Os
1283,-3.632112979888916,Ru_Os
1284,-2.7353312969207764,Ru_Os
1285,-3.9751083850860596,Ru_Os
1286,-2.4714553356170654,Ru_Os
1287,-4.4965362548828125,Ru_Os
1288,-3.4884262084960938,Ru_Os
1289,-3.2053511142730713,Ru_Os
1290,-4.002150535583496,Ru_Os
1291,-3.4501588344573975,Ru_Os
1292,-2.668215751647949,Ru_Os
1293,-3.480278491973877,Ru_Os
1294,-3.166581153869629,Ru_Os
1295,-4.759044647216797,Ru_Os
1296,-4.069154739379883,Ru_Os
1297,-3.9527149200439453,Ru_Os
1298,-3.5129446983337402,Ru_Os
1299,-3.9817378520965576,Ru_Os
1300,-4.093657970428467,Ru_Os
1301,-3.6434977054595947,Ru_Os
1302,-3.6963183879852295,Ru_Os
1303,-3.166581153869629,Ru_Os
1304,-3.4949941635131836,Ru_Os
1305,-4.066564083099365,Ru_Os
1306,-4.5508575439453125,Ru_Os
1307,-3.5673882961273193,Ru_Os
1308,-3.354738235473633,Ru_Os
1309,-2.952108144760132,Ru_Os
1310,-2.1070282459259033,Ru_Os
1311,-3.554997444152832,Ru_Os
1312,-3.228400468826294,Ru_Os
1313,-3.6778225898742676,Ru_Os
1314,-4.271731853485107,Ru_Os
1315,-2.1872668266296387,Ru_Os
1316,-4.0638322830200195,Ru_Os
1317,-3.415691375732422,Ru_Os
1318,-3.4429383277893066,Ru_Os
1319,-3.183964729309082,Ru_Os
1320,-2.432671070098877,Ru_Os
1321,-3.765986442565918,Ru_Os
1322,-3.5191380977630615,Ru_Os
1323,-4.111666679382324,Ru_Os
1324,-4.502434253692627,Ru_Os
1325,-2.3274569511413574,Ru_Os
1326,-4.324736595153809,Ru_Os
1327,-4.7950968742370605,Ru_Os
1328,-4.300050735473633,Ru_Os
1329,-3.9980673789978027,Ru_Os
1330,-2.9262664318084717,Ru_Os
1331,-3.8613574504852295,Ru_Os
1332,-2.8439295291900635,Ru_Os
1333,-3.9869799613952637,Ru_Os
1334,-4.490597724914551,Ru_Os
1335,-2.69636607170105,Ru_Os
1336,-2.3001151084899902,Ru_Os
1337,-3.4116876125335693,Ru_Os
1338,-3.3880438804626465,Ru_Os
1339,-3.7197213172912598,Ru_Os
1340,-3.844554901123047,Ru_Os
1341,-2.500168561935425,Ru_Os
1342,-2.469715118408203,Ru_Os
1343,-3.671778440475464,Ru_Os
1344,-3.7117297649383545,Ru_Os
1345,-2.7836833000183105,Ru_Os
1346,-4.118819236755371,Ru_Os
1347,-3.785879611968994,Ru_Os
1348,-4.6209635734558105,Ru_Os
1349,-3.356041431427002,Ru_Os
1350,-4.376176834106445,Ru_Os
1351,-2.4181268215179443,Ru_Os
1352,-3.352255344390869,Ru_Os
1353,-4.043566703796387,Ru_Os
1354,-3.491473436355591,Ru_Os
1355,-3.4941558837890625,Ru_Os
1356,-3.310377597808838,Ru_Os
1357,-2.7581443786621094,Ru_Os
1358,-3.6686508655548096,Ru_Os
1359,-3.3302154541015625,Ru_Os
1360,-3.5296108722686768,Ru_Os
1361,-4.563779354095459,Ru_Os
1362,-2.6900224685668945,Ru_Os
1363,-3.845608949661255,Ru_Os
1364,-3.460181713104248,Ru_Os
1365,-2.7388627529144287,Ru_Os
1366,-2.3704676628112793,Ru_Os
1367,-2.690640449523926,Ru_Os
1368,-3.927729845046997,Ru_Os
1369,-3.9342894554138184,Ru_Os
1370,-3.472198486328125,Ru_Os
1371,-3.410654067993164,Ru_Os
1372,-3.230320453643799,Ru_Os
1373,-3.402660846710205,Ru_Os
1374,-4.325911521911621,Ru_Os
1375,-3.5309998989105225,Ru_Os
1376,-3.288454055786133,Ru_Os
1377,-3.259793519973755,Ru_Os
1378,-4.169491767883301,Ru_Os
1379,-4.157696723937988,Ru_Os
1380,-3.9504308700561523,Ru_Os
1381,-2.332901954650879,Ru_Os
1382,-4.3202643394470215,Ru_Os
1383,-3.6036689281463623,Ru_Os
1384,-2.5090525150299072,Ru_Os
1385,-3.5997731685638428,Ru_Os
1386,-4.694640159606934,Ru_Os
1387,-3.5790162086486816,Ru_Os
1388,-4.024327754974365,Ru_Os
1389,-3.4817144870758057,Ru_Os
1390,-3.105653762817383,Ru_Os
1391,-3.5354371070861816,Ru_Os
1392,-3.802443265914917,Ru_Os
1393,-3.4810121059417725,Ru_Os
1394,-3.403841495513916,Ru_Os
1395,-2.4555156230926514,Ru_Os
1396,-4.015933990478516,Ru_Os
1397,-3.7852084636688232,Ru_Os
1398,-3.6198651790618896,Ru_Os
1399,-3.8261940479278564,Ru_Os
1400,-3.557908058166504,Ru_Os
1401,-3.572758674621582,Ru_Os
1402,-2.6583473682403564,Ru_Os
1403,-2.622434139251709,Ru_Os
1404,-3.5287790298461914,Ru_Os
1405,-3.8613574504852295,Ru_Os
1406,-2.6337413787841797,Ru_Os
1407,-3.3909096717834473,Ru_Os
1408,-2.697524070739746,Ru_Os
1409,-2.5969901084899902,Ru_Os
1410,-3.3564958572387695,Ru_Os
1411,-4.81941556930542,Ru_Os
1412,-3.9930672645568848,Ru_Os
1413,-4.117604732513428,Ru_Os
1414,-3.7276833057403564,Ru_Os
1415,-4.34865140914917,Ru_Os
1416,-4.346750736236572,Ru_Os
1417,-4.130462646484375,Ru_Os
1418,-2.2543625831604004,Ru_Os
1419,-3.313899040222168,Ru_Os
1420,-4.32673978805542,Ru_Os
1421,-4.061610698699951,Ru_Os
1422,-2.6569652557373047,Ru_Os
1423,-3.115274429321289,Ru_Os
1424,-4.494014263153076,Ru_Os
1425,-4.196830749511719,Ru_Os
1426,-3.1716535091400146,Ru_Os
1427,-3.6048357486724854,Ru_Os
1428,-2.329822301864624,Ru_Os
1429,-3.445064067840576,Ru_Os
1430,-3.2513861656188965,Ru_Os
